cbo_4d,periodo,periodo_num,post,admissoes,desligamentos,n_movimentacoes,ln_salario_real_adm,asinh_saldo,treatment,post_treat
8612,2025-08,202508,1,35,39,74,8.157234787370928,-2.0947125472611012,0,0
8612,2025-09,202509,1,23,44,67,8.086884274459841,-3.7382360302615427,0,0
8612,2025-10,202510,1,26,31,57,8.285593184974777,-2.3124383412727525,0,0
8612,2025-11,202511,1,30,25,55,8.10607485522794,2.3124383412727525,0,0
8612,2025-12,202512,1,17,12,29,8.104202071145643,2.3124383412727525,0,0
8612,2026-01,202601,1,15,15,30,8.077178894955878,0.0,0,0
8612,2026-02,202602,1,20,13,33,8.14566872569123,2.644120761058629,0,0
8612,2026-03,202603,1,21,32,53,7.990022735185742,-3.093102195050827,0,0
8612,2026-04,202604,1,38,26,64,7.917272461518799,3.179785437699879,0,0
8612,2026-05,202605,1,24,38,62,7.972528601318402,-3.3334775868839928,0,0
8621,2021-01,202101,0,6302,4940,11242,7.653187727772623,7.909856802037068,0,0
8621,2021-02,202102,0,6305,5189,11494,7.651210192081983,7.710653524230834,0,0
8621,2021-03,202103,0,6253,5844,12097,7.652178833293107,6.706863831090701,0,0
8621,2021-04,202104,0,5354,5213,10567,7.66662546143996,5.641919645521111,0,0
8621,2021-05,202105,0,5590,5028,10618,7.645536944481555,7.024649821982693,0,0
8621,2021-06,202106,0,6016,5190,11206,7.670079009808297,7.4097423205013495,0,0
8621,2021-07,202107,0,6922,5193,12115,7.688853280795457,8.1484457498709,0,0
8621,2021-08,202108,0,5945,5053,10998,7.630510285279961,7.486613627342787,0,0
8621,2021-09,202109,0,5709,5458,11167,7.61724377488746,6.218604087859091,0,0
8621,2021-10,202110,0,5041,5826,10867,7.614475760259774,-7.358831304038079,0,0
8621,2021-11,202111,0,4576,6106,10682,7.631425994760511,-8.02617030174294,0,0
8621,2021-12,202112,0,3208,5549,8757,7.656093040059078,-8.451480693668952,0,0
8621,2022-01,202201,0,5450,4899,10349,7.666091491317697,7.004882813161041,0,0
8621,2022-02,202202,0,5432,5402,10834,7.635049324652741,4.09462222433053,0,0
8621,2022-03,202203,0,6094,5830,11924,7.625066862539846,6.26909987069339,0,0
8621,2022-04,202204,0,5468,5606,11074,7.61412442030384,-5.6204139929528845,0,0
8621,2022-05,202205,0,6461,5223,11684,7.644258559773346,7.814399796921257,0,0
8621,2022-06,202206,0,6891,5054,11945,7.6633465987683245,8.209036339858597,0,0
8621,2022-07,202207,0,6876,5339,12215,7.67258523689784,8.030735029924498,0,0
8621,2022-08,202208,0,6301,5423,11724,7.646743190962967,7.470794098497912,0,0
8621,2022-09,202209,0,5376,5335,10711,7.666369018782087,4.406867935097715,0,0
8621,2022-10,202210,0,4548,6267,10815,7.684650472744726,-8.14264527054627,0,0
8621,2022-11,202211,0,3859,6103,9962,7.672928344520262,-8.409162496849676,0,0
8621,2022-12,202212,1,2973,5432,8405,7.684142501193793,-8.50065726412113,0,0
8621,2023-01,202301,1,5332,4678,10010,7.679211645731907,7.176255116516627,0,0
8621,2023-02,202302,1,5080,4878,9958,7.6667768467937645,6.001421004755152,0,0
8621,2023-03,202303,1,6167,7089,13256,7.670592691420078,-7.519692698204993,0,0
8621,2023-04,202304,1,5401,6057,11458,7.700759486706043,-7.179308550444932,0,0
8621,2023-05,202305,1,6073,6547,12620,7.6762199777218765,-6.854355614966583,0,0
8621,2023-06,202306,1,6495,6345,12840,7.685326576950925,5.703793585582131,0,0
8621,2023-07,202307,1,7077,6726,13803,7.705128975025231,6.553935433223943,0,0
8621,2023-08,202308,1,6347,7193,13540,7.673616770327864,-7.433666889466546,0,0
8621,2023-09,202309,1,5938,6451,12389,7.677474342284489,-6.933423975689273,0,0
8621,2023-10,202310,1,5815,7114,12929,7.67033721663258,-7.862497345387352,0,0
8621,2023-11,202311,1,4795,7686,12481,7.674691848664464,-8.662504952488177,0,0
8621,2023-12,202312,1,3815,7035,10850,7.693185260284294,-8.770283843210123,0,0
8621,2024-01,202401,1,6831,7057,13888,7.696936439603689,-6.1136870744630665,0,0
8621,2024-02,202402,1,6663,7663,14326,7.697749195253959,-7.600902709541988,0,0
8621,2024-03,202403,1,6999,7455,14454,7.706506960599315,-6.8156411923651765,0,0
8621,2024-04,202404,1,7399,7721,15120,7.69959113494579,-6.467701137268041,0,0
8621,2024-05,202405,1,6765,7663,14428,7.706182434010955,-7.493317558880304,0,0
8621,2024-06,202406,1,8361,7230,15591,7.718397391332577,7.724004852116614,0,0
8621,2024-07,202407,1,8396,7582,15978,7.7059146935390075,7.395107923866089,0,0
8621,2024-08,202408,1,7305,7634,14939,7.674910999011917,-6.489207240978165,0,0
8621,2024-09,202409,1,7185,7728,14913,7.6831482681108385,-6.990257348384435,0,0
8621,2024-10,202410,1,7618,8959,16577,7.686971212339277,-7.89431820286325,0,0
8621,2024-11,202411,1,5827,8481,14308,7.691161299626436,-8.576970430944725,0,0
8621,2024-12,202412,1,3627,7950,11577,7.690128536782385,-9.06485207860491,0,0
8621,2025-01,202501,1,7750,8281,16031,7.691474038945466,-6.967910088448149,0,0
8621,2025-02,202502,1,8423,8979,17402,7.685511646235409,-7.0139162835151,0,0
8621,2025-03,202503,1,7017,8824,15841,7.686171366987594,-8.192570547716004,0,0
8621,2025-04,202504,1,7184,8507,15691,7.710141703302014,-7.880804487505161,0,0
8621,2025-05,202505,1,7082,8273,15355,7.693785787061819,-7.775695926160069,0,0
8621,2025-06,202506,1,7961,8191,16152,7.714561336660756,-6.131231215347561,0,0
8621,2025-07,202507,1,8811,8398,17209,7.734996079611581,6.716596239200266,0,0
8621,2025-08,202508,1,6839,8432,15271,7.700250949708802,-8.066521588986362,0,0
8621,2025-09,202509,1,7120,8314,15434,7.684031330189275,-7.778211649872777,0,0
8621,2025-10,202510,1,6463,9198,15661,7.699790765006854,-8.60703392883748,0,0
8621,2025-11,202511,1,5239,8210,13449,7.701231208430963,-8.689801084345255,0,0
8621,2025-12,202512,1,3526,8102,11628,7.707743989653715,-9.12172772555858,0,0
8621,2026-01,202601,1,7363,8423,15786,7.7154066142246895,-7.659171590165094,0,0
8621,2026-02,202602,1,7278,8825,16103,7.718511737544464,-8.037220135595247,0,0
8621,2026-03,202603,1,7850,9316,17166,7.729325328681746,-7.9834401793312555,0,0
8621,2026-04,202604,1,7245,8873,16118,7.706665869127856,-8.088254821448372,0,0
8621,2026-05,202605,1,6819,8478,15297,7.705690155480707,-8.107117561584126,0,0
8622,2021-01,202101,0,169,139,308,7.504320874411354,4.09462222433053,0,0
8622,2021-02,202102,0,104,131,235,7.501866172256282,-3.989326805819546,0,0
8622,2021-03,202103,0,185,124,309,7.5056240689548455,4.8040882242035385,0,0
8622,2021-04,202104,0,390,164,554,7.441608510530163,6.1136870744630665,0,0
8622,2021-05,202105,0,260,197,457,7.539625440045468,4.836344889159275,0,0
8622,2021-06,202106,0,250,221,471,7.517731453454598,4.060740143244572,0,0
8622,2021-07,202107,0,331,188,519,7.541965486501109,5.656004036132364,0,0
8622,2021-08,202108,0,151,223,374,7.472756261988424,-4.969861521396496,0,0
8622,2021-09,202109,0,284,189,473,7.567326453867785,5.247051771840578,0,0
8622,2021-10,202110,0,781,228,1009,7.555510241937274,7.008505999585013,0,0
8622,2021-11,202111,0,318,224,542,7.5543069292737535,5.23647025497466,0,0
8622,2021-12,202112,0,172,215,387,7.541261202739532,-4.45448247706051,0,0
8622,2022-01,202201,0,251,250,501,7.453568772058675,0.881373587019543,0,0
8622,2022-02,202202,0,241,220,461,7.50709164743129,3.7382360302615427,0,0
8622,2022-03,202203,0,199,342,541,7.503601094210419,-5.656004036132364,0,0
8622,2022-04,202204,0,173,254,427,7.4797647896623625,-5.087634437002271,0,0
8622,2022-05,202205,0,456,327,783,7.502812482994638,5.552974607718716,0,0
8622,2022-06,202206,0,562,186,748,7.519239826851021,6.622738092279237,0,0
8622,2022-07,202207,0,189,159,348,7.668350690156926,4.09462222433053,0,0
8622,2022-08,202208,0,246,168,414,7.504961173620076,5.04989709610426,0,0
8622,2022-09,202209,0,204,173,377,7.526994514232162,4.1273944292716545,0,0
8622,2022-10,202210,0,179,269,448,7.497498072779404,-5.192987713658941,0,0
8622,2022-11,202211,0,92,212,304,7.547058122298358,-5.480656284001007,0,0
8622,2022-12,202212,1,145,150,295,7.518029698075624,-2.3124383412727525,0,0
8622,2023-01,202301,1,235,209,444,7.486046379491652,3.9516133360820653,0,0
8622,2023-02,202302,1,161,135,296,7.568070246630176,3.9516133360820653,0,0
8622,2023-03,202303,1,153,155,308,7.5224052485925625,-1.4436354751788103,0,0
8622,2023-04,202304,1,152,228,380,7.5410399538483395,-5.023923800584955,0,0
8622,2023-05,202305,1,282,215,497,7.638226121987686,4.89789548698994,0,0
8622,2023-06,202306,1,305,236,541,7.528745731596643,4.927306190998636,0,0
8622,2023-07,202307,1,322,167,489,7.662911406903378,5.736582703144037,0,0
8622,2023-08,202308,1,267,308,575,7.5020670477608755,-4.406867935097715,0,0
8622,2023-09,202309,1,295,222,517,7.461020204550478,4.983653531524327,0,0
8622,2023-10,202310,1,340,282,622,7.649179674940961,4.753664499113497,0,0
8622,2023-11,202311,1,294,233,527,7.517327679944891,4.8040882242035385,0,0
8622,2023-12,202312,1,167,345,512,7.541938238247376,-5.87493862117652,0,0
8622,2024-01,202401,1,254,247,501,7.519208015940204,2.644120761058629,0,0
8622,2024-02,202402,1,180,303,483,7.547961997802941,-5.505348060078276,0,0
8622,2024-03,202403,1,339,277,616,7.535482969084083,4.8203465956817455,0,0
8622,2024-04,202404,1,263,395,658,7.492626880216217,-5.575963450863239,0,0
8622,2024-05,202405,1,359,211,570,7.555561064429453,5.690370867569133,0,0
8622,2024-06,202406,1,323,390,713,7.522813134638532,-4.89789548698994,0,0
8622,2024-07,202407,1,537,339,876,7.463107356743081,5.9814205880938,0,0
8622,2024-08,202408,1,481,244,725,7.600772453084334,6.161211772519035,0,0
8622,2024-09,202409,1,355,235,590,7.5363083173788015,5.480656284001007,0,0
8622,2024-10,202410,1,266,297,563,7.527274522014895,-4.1273944292716545,0,0
8622,2024-11,202411,1,249,287,536,7.582945276038838,-4.330906425536431,0,0
8622,2024-12,202412,1,309,428,737,7.6368327739672015,-5.4722883273244625,0,0
8622,2025-01,202501,1,245,223,468,7.599851866645386,3.7847057630994327,0,0
8622,2025-02,202502,1,407,467,874,7.569996528900638,-4.78756117999381,0,0
8622,2025-03,202503,1,246,303,549,7.601985644561125,-4.736275386267657,0,0
8622,2025-04,202504,1,245,298,543,7.573857310285566,-4.663528081877013,0,0
8622,2025-05,202505,1,355,380,735,7.645954733763446,-3.9124227656412556,0,0
8622,2025-06,202506,1,301,264,565,7.586763201932946,4.304247658249556,0,0
8622,2025-07,202507,1,277,244,521,7.650788209838759,4.1898842314256335,0,0
8622,2025-08,202508,1,287,371,658,7.626963803790922,-5.123999408359393,0,0
8622,2025-09,202509,1,444,314,758,7.541047396777321,5.560696423586702,0,0
8622,2025-10,202510,1,417,310,727,7.596952799969947,5.365997850274879,0,0
8622,2025-11,202511,1,546,386,932,7.551380854117087,5.768330761275724,0,0
8622,2025-12,202512,1,385,356,741,7.515757101451725,4.060740143244572,0,0
8622,2026-01,202601,1,530,298,828,7.554563163047722,6.139889196962028,0,0
8622,2026-02,202602,1,315,295,610,7.590509010942235,3.6895038689889055,0,0
8622,2026-03,202603,1,358,303,661,7.5870622471314695,4.700563000177195,0,0
8622,2026-04,202604,1,353,351,704,7.597434751889555,1.4436354751788103,0,0
8622,2026-05,202605,1,310,298,608,7.575581693754985,3.179785437699879,0,0
8623,2021-01,202101,0,488,495,983,7.627823292354961,-2.644120761058629,0,0
8623,2021-02,202102,0,526,431,957,7.602326070758352,5.247051771840578,0,0
8623,2021-03,202103,0,441,368,809,7.607555930769958,4.983653531524327,0,0
8623,2021-04,202104,0,611,563,1174,7.5572912719777205,4.564456680755902,0,0
8623,2021-05,202105,0,413,325,738,7.598539974441804,5.170516276532822,0,0
8623,2021-06,202106,0,453,570,1023,7.57607079915439,-5.455339377696201,0,0
8623,2021-07,202107,0,460,371,831,7.540596914640958,5.181815110469487,0,0
8623,2021-08,202108,0,362,339,701,7.564403837227327,3.8291136516208812,0,0
8623,2021-09,202109,0,432,333,765,7.606445009871707,5.288292537319899,0,0
8623,2021-10,202110,0,384,771,1155,7.61913997073994,-6.65157354282284,0,0
8623,2021-11,202111,0,517,448,965,7.526544556075423,4.927306190998636,0,0
8623,2021-12,202112,0,514,402,916,7.564685375217131,5.411665981106207,0,0
8623,2022-01,202201,0,446,371,817,7.6037983727274865,5.01067973557803,0,0
8623,2022-02,202202,0,447,439,886,7.576382553989967,2.7764722807237177,0,0
8623,2022-03,202203,0,464,418,882,7.564245520557246,4.521906703564322,0,0
8623,2022-04,202204,0,436,383,819,7.561065313770386,4.663528081877013,0,0
8623,2022-05,202205,0,681,360,1041,7.548559642156763,6.464590729899821,0,0
8623,2022-06,202206,0,530,406,936,7.553940093633874,5.5134450048735575,0,0
8623,2022-07,202207,0,700,360,1060,7.6199648612440845,6.522094960792895,0,0
8623,2022-08,202208,0,652,426,1078,7.568920250376075,6.1136870744630665,0,0
8623,2022-09,202209,0,458,379,837,7.6008232921078225,5.062635088303318,0,0
8623,2022-10,202210,0,407,361,768,7.616516824481252,4.521906703564322,0,0
8623,2022-11,202211,0,419,357,776,7.610278763000248,4.8203465956817455,0,0
8623,2022-12,202212,1,374,363,737,7.59207373874476,3.093102195050827,0,0
8623,2023-01,202301,1,465,432,897,7.62149940025282,4.1898842314256335,0,0
8623,2023-02,202302,1,652,477,1129,7.5655880177674435,5.857941317648809,0,0
8623,2023-03,202303,1,831,706,1537,7.553438764131133,5.52147691747826,0,0
8623,2023-04,202304,1,801,785,1586,7.540213204636453,3.466711037884725,0,0
8623,2023-05,202305,1,571,523,1094,7.592992964238191,4.564456680755902,0,0
8623,2023-06,202306,1,452,486,938,7.615322154295873,-4.219723898031069,0,0
8623,2023-07,202307,1,602,512,1114,7.593733493265368,5.192987713658941,0,0
8623,2023-08,202308,1,550,483,1033,7.603364697898383,4.89789548698994,0,0
8623,2023-09,202309,1,721,640,1361,7.5364960088290704,5.087634437002271,0,0
8623,2023-10,202310,1,558,503,1061,7.608538071869626,4.700563000177195,0,0
8623,2023-11,202311,1,552,469,1021,7.560963379872975,5.112024076118547,0,0
8623,2023-12,202312,1,457,495,952,7.596395438619974,-4.330906425536431,0,0
8623,2024-01,202401,1,514,517,1031,7.5945182513475435,-1.8184464592320668,0,0
8623,2024-02,202402,1,619,589,1208,7.5772665371281285,4.09462222433053,0,0
8623,2024-03,202403,1,764,662,1426,7.576093162000739,5.318144022197688,0,0
8623,2024-04,202404,1,792,623,1415,7.632886078853601,5.8230546485630095,0,0
8623,2024-05,202405,1,716,556,1272,7.605968231150823,5.768330761275724,0,0
8623,2024-06,202406,1,789,573,1362,7.601402845840031,6.06843094656867,0,0
8623,2024-07,202407,1,1182,959,2141,7.6136470097070195,6.100323979229837,0,0
8623,2024-08,202408,1,758,605,1363,7.608615334957365,5.723595781434427,0,0
8623,2024-09,202409,1,647,503,1150,7.582300629045894,5.662972536245079,0,0
8623,2024-10,202410,1,516,577,1093,7.61860265176407,-4.8040882242035385,0,0
8623,2024-11,202411,1,710,587,1297,7.583903594122274,5.505348060078276,0,0
8623,2024-12,202412,1,771,556,1327,7.563993064161561,6.06379061697256,0,0
8623,2025-01,202501,1,706,586,1292,7.61092490290254,5.480656284001007,0,0
8623,2025-02,202502,1,942,786,1728,7.596597247027913,5.743013460498,0,0
8623,2025-03,202503,1,772,583,1355,7.565180523879155,5.934901194230364,0,0
8623,2025-04,202504,1,736,603,1339,7.5972936947229925,5.583510441559146,0,0
8623,2025-05,202505,1,864,731,1595,7.685749145492069,5.583510441559146,0,0
8623,2025-06,202506,1,658,608,1266,7.654963180751036,4.605270170991424,0,0
8623,2025-07,202507,1,719,636,1355,7.679054685987706,5.112024076118547,0,0
8623,2025-08,202508,1,823,704,1527,7.618598420544607,5.4722883273244625,0,0
8623,2025-09,202509,1,927,651,1578,7.598319693978268,6.313551328134495,0,0
8623,2025-10,202510,1,701,728,1429,7.655606594173483,-3.989326805819546,0,0
8623,2025-11,202511,1,795,638,1433,7.5705899812546695,5.74940312815324,0,0
8623,2025-12,202512,1,674,629,1303,7.551872554531963,4.49993310426429,0,0
8623,2026-01,202601,1,632,694,1326,7.616797285115987,-4.8203465956817455,0,0
8623,2026-02,202602,1,666,660,1326,7.651735221786344,2.491779852644912,0,0
8623,2026-03,202603,1,776,740,1516,7.615939799596679,4.276858964458208,0,0
8623,2026-04,202604,1,800,806,1606,7.631497849949232,-2.491779852644912,0,0
8623,2026-05,202605,1,774,750,1524,7.615155929600319,3.8716347563877314,0,0
8624,2021-01,202101,0,41,51,92,7.658910860788207,-2.99822295029797,0,0
8624,2021-02,202102,0,58,47,105,7.690761306893802,3.093102195050827,0,0
8624,2021-03,202103,0,38,48,86,7.724254832454364,-2.99822295029797,0,0
8624,2021-04,202104,0,53,62,115,7.701374354122538,-2.8934439858858716,0,0
8624,2021-05,202105,0,54,55,109,7.726727335445482,-0.881373587019543,0,0
8624,2021-06,202106,0,60,42,102,7.806807931089474,3.584289651861328,0,0
8624,2021-07,202107,0,61,45,106,8.251031959129252,3.466711037884725,0,0
8624,2021-08,202108,0,41,48,89,7.667999034474056,-2.644120761058629,0,0
8624,2021-09,202109,0,43,50,93,8.119113668004813,-2.644120761058629,0,0
8624,2021-10,202110,0,51,42,93,7.652025065907731,2.8934439858858716,0,0
8624,2021-11,202111,0,95,37,132,8.022238683235935,4.753664499113497,0,0
8624,2021-12,202112,0,34,36,70,7.666200302400764,-1.4436354751788103,0,0
8624,2022-01,202201,0,45,44,89,7.74549222831723,0.881373587019543,0,0
8624,2022-02,202202,0,66,39,105,7.822639122765137,3.989326805819546,0,0
8624,2022-03,202203,0,60,53,113,7.710601395748633,2.644120761058629,0,0
8624,2022-04,202204,0,51,49,100,7.641445599138939,1.4436354751788103,0,0
8624,2022-05,202205,0,61,44,105,7.6614090580604435,3.5272244561999657,0,0
8624,2022-06,202206,0,57,30,87,7.626561986444449,3.989326805819546,0,0
8624,2022-07,202207,0,73,36,109,7.627934457937581,4.304247658249556,0,0
8624,2022-08,202208,0,74,44,118,7.753346256812018,4.09462222433053,0,0
8624,2022-09,202209,0,52,41,93,7.709960680714252,3.093102195050827,0,0
8624,2022-10,202210,0,76,39,115,7.590992935778744,4.304247658249556,0,0
8624,2022-11,202211,0,45,55,100,7.849164148787824,-2.99822295029797,0,0
8624,2022-12,202212,1,45,54,99,7.636850071143492,-2.8934439858858716,0,0
8624,2023-01,202301,1,29,46,75,7.719989761390937,-3.5272244561999657,0,0
8624,2023-02,202302,1,36,31,67,7.666125351919205,2.3124383412727525,0,0
8624,2023-03,202303,1,42,44,86,7.623486587432711,-1.4436354751788103,0,0
8624,2023-04,202304,1,66,46,112,7.767114630246244,3.6895038689889055,0,0
8624,2023-05,202305,1,69,40,109,7.608420974758139,4.060740143244572,0,0
8624,2023-06,202306,1,59,58,117,7.79214867198179,0.881373587019543,0,0
8624,2023-07,202307,1,32,69,101,7.616282083443654,-4.304247658249556,0,0
8624,2023-08,202308,1,56,59,115,7.684789611771395,-1.8184464592320668,0,0
8624,2023-09,202309,1,57,49,106,7.6411888632987655,2.7764722807237177,0,0
8624,2023-10,202310,1,42,48,90,7.670839848188246,-2.491779852644912,0,0
8624,2023-11,202311,1,58,53,111,7.702516308517681,2.3124383412727525,0,0
8624,2023-12,202312,1,42,39,81,7.77064669885944,1.8184464592320668,0,0
8624,2024-01,202401,1,60,57,117,7.7273468582711,1.8184464592320668,0,0
8624,2024-02,202402,1,65,57,122,7.74133038810048,2.7764722807237177,0,0
8624,2024-03,202403,1,74,47,121,7.73132248951022,3.989326805819546,0,0
8624,2024-04,202404,1,84,77,161,7.745812741720955,2.644120761058629,0,0
8624,2024-05,202405,1,65,49,114,7.706850583264567,3.466711037884725,0,0
8624,2024-06,202406,1,74,74,148,7.682998529125905,0.0,0,0
8624,2024-07,202407,1,52,63,115,7.757918778448229,-3.093102195050827,0,0
8624,2024-08,202408,1,63,68,131,7.6857798343772075,-2.3124383412727525,0,0
8624,2024-09,202409,1,67,56,123,7.754247389099517,3.093102195050827,0,0
8624,2024-10,202410,1,73,52,125,7.72846653406082,3.7382360302615427,0,0
8624,2024-11,202411,1,67,61,128,7.724712597193218,2.491779852644912,0,0
8624,2024-12,202412,1,46,36,82,7.712713884142533,2.99822295029797,0,0
8624,2025-01,202501,1,67,73,140,7.655927602040936,-2.491779852644912,0,0
8624,2025-02,202502,1,73,81,154,7.738544673214666,-2.7764722807237177,0,0
8624,2025-03,202503,1,86,61,147,7.720681660507986,3.9124227656412556,0,0
8624,2025-04,202504,1,71,57,128,7.7145583350879345,3.3334775868839928,0,0
