case_id,variant_id,dimension,group_id,period,value,support_value,baseline_value,baseline_support,support_status,path_index,outcome,baseline_rule
production_supervisors,supervisor_industry,age,age_50_plus,2024-03,493,493,416,416,adequate,1.185096154,admissions,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2024-04,519,519,416,416,adequate,1.247596154,admissions,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2024-05,473,473,416,416,adequate,1.137019231,admissions,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2024-06,419,419,416,416,adequate,1.007211538,admissions,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2024-07,495,495,416,416,adequate,1.189903846,admissions,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2024-08,473,473,416,416,adequate,1.137019231,admissions,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2024-09,426,426,416,416,adequate,1.024038462,admissions,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2024-10,507,507,416,416,adequate,1.21875,admissions,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2024-11,431,431,416,416,adequate,1.036057692,admissions,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2024-12,255,255,416,416,adequate,0.6129807692,admissions,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2025-01,526,526,416,416,adequate,1.264423077,admissions,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2025-02,536,536,416,416,adequate,1.288461538,admissions,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2025-03,528,528,416,416,adequate,1.269230769,admissions,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2025-04,590,590,416,416,adequate,1.418269231,admissions,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2025-05,520,520,416,416,adequate,1.25,admissions,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2025-06,448,448,416,416,adequate,1.076923077,admissions,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2021-01,4322.336946,406,4727.084652,415,adequate,0.9143768863,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2021-02,4086.056966,475,4727.084652,415,adequate,0.8643925943,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2021-03,4446.035093,463,4727.084652,415,adequate,0.9405448431,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2021-04,4451.546913,318,4727.084652,415,adequate,0.9417108514,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2021-05,4447.005728,326,4727.084652,415,adequate,0.940750178,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2021-06,4518.787486,370,4727.084652,415,adequate,0.9559353847,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2021-07,6622.376092,383,4727.084652,415,adequate,1.400942987,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2021-08,6480.278883,382,4727.084652,415,adequate,1.370882766,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2021-09,4281.197239,380,4727.084652,415,adequate,0.9056739099,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2021-10,4197.212626,384,4727.084652,415,adequate,0.887907227,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2021-11,4145.353449,333,4727.084652,415,adequate,0.87693658,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2021-12,9399.122637,258,4727.084652,415,adequate,1.988355049,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2022-01,4356.561109,485,4727.084652,415,adequate,0.9216169012,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2022-02,4128.798155,434,4727.084652,415,adequate,0.8734343594,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2022-03,4001.356064,438,4727.084652,415,adequate,0.8464743829,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2022-04,4625.180933,425,4727.084652,415,adequate,0.9784425863,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2022-05,4504.583148,469,4727.084652,415,adequate,0.9529305014,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2022-06,4300.011955,391,4727.084652,415,adequate,0.9096541042,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2022-07,4154.387648,439,4727.084652,415,adequate,0.8788477368,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2022-08,4462.288103,492,4727.084652,415,adequate,0.9439831167,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2022-09,4512.94742,421,4727.084652,415,adequate,0.9546999371,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2022-10,4727.084652,415,4727.084652,415,adequate,1,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2022-11,4271.209856,342,4727.084652,415,adequate,0.90356111,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2022-12,4782.972379,211,4727.084652,415,adequate,1.011822874,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2023-01,4831.767459,495,4727.084652,415,adequate,1.022145321,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2023-02,4728.799324,431,4727.084652,415,adequate,1.000362733,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2023-03,4543.869287,540,4727.084652,415,adequate,0.9612413615,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2023-04,4510.148337,392,4727.084652,415,adequate,0.9541077998,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2023-05,4591.98625,406,4727.084652,415,adequate,0.9714203548,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2023-06,4433.958854,407,4727.084652,415,adequate,0.9379901524,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2023-07,4540.410728,388,4727.084652,415,adequate,0.960509714,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2023-08,4770.903485,454,4727.084652,415,adequate,1.009269737,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2023-09,4811.098954,497,4727.084652,415,adequate,1.017772963,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2023-10,4710.488567,468,4727.084652,415,adequate,0.9964891499,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2023-11,4480.38124,359,4727.084652,415,adequate,0.9478106633,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2023-12,4855.647433,243,4727.084652,415,adequate,1.027197055,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2024-01,4566.368005,424,4727.084652,415,adequate,0.9660008949,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2024-02,4540.597792,451,4727.084652,415,adequate,0.9605492868,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2024-03,4613.901975,490,4727.084652,415,adequate,0.976056558,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2024-04,4654.016302,519,4727.084652,415,adequate,0.9845426186,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2024-05,4690.699284,473,4727.084652,415,adequate,0.9923027888,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2024-06,4477.480297,418,4727.084652,415,adequate,0.9471969779,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2024-07,4831.652557,494,4727.084652,415,adequate,1.022121014,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2024-08,4707.032147,472,4727.084652,415,adequate,0.995757955,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2024-09,4371.233383,426,4727.084652,415,adequate,0.9247207748,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2024-10,4516.986007,507,4727.084652,415,adequate,0.9555542875,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2024-11,4927.070518,431,4727.084652,415,adequate,1.042306385,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2024-12,4996.236532,255,4727.084652,415,adequate,1.05693824,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2025-01,4645.695282,524,4727.084652,415,adequate,0.9827823328,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2025-02,4577.737957,535,4727.084652,415,adequate,0.9684061728,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2025-03,4758.089144,525,4727.084652,415,adequate,1.006558903,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2025-04,4699.368287,588,4727.084652,415,adequate,0.9941366894,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2025-05,4643.856234,516,4727.084652,415,adequate,0.9823932879,real_admission_wage,2022-10
production_supervisors,supervisor_industry,age,age_50_plus,2025-06,4654.94311,447,4727.084652,415,adequate,0.9847386818,real_admission_wage,2022-10
production_supervisors,supervisor_industry,education,education_other,2021-01,2445,2445,1972,1972,adequate,1.239858012,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2021-02,2602,2602,1972,1972,adequate,1.319472617,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2021-03,2328,2328,1972,1972,adequate,1.180527383,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2021-04,1610,1610,1972,1972,adequate,0.8164300203,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2021-05,1743,1743,1972,1972,adequate,0.8838742394,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2021-06,2060,2060,1972,1972,adequate,1.044624746,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2021-07,2084,2084,1972,1972,adequate,1.056795132,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2021-08,2151,2151,1972,1972,adequate,1.090770791,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2021-09,2199,2199,1972,1972,adequate,1.115111562,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2021-10,2114,2114,1972,1972,adequate,1.072008114,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2021-11,1841,1841,1972,1972,adequate,0.9335699797,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2021-12,1247,1247,1972,1972,adequate,0.6323529412,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2022-01,2294,2294,1972,1972,adequate,1.163286004,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2022-02,2248,2248,1972,1972,adequate,1.139959432,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2022-03,2271,2271,1972,1972,adequate,1.151622718,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2022-04,2188,2188,1972,1972,adequate,1.109533469,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2022-05,2205,2205,1972,1972,adequate,1.118154158,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2022-06,2159,2159,1972,1972,adequate,1.094827586,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2022-07,2245,2245,1972,1972,adequate,1.138438134,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2022-08,2521,2521,1972,1972,adequate,1.278397566,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2022-09,2154,2154,1972,1972,adequate,1.092292089,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2022-10,1972,1972,1972,1972,adequate,1,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2022-11,1683,1683,1972,1972,adequate,0.8534482759,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2022-12,1130,1130,1972,1972,adequate,0.5730223124,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2023-01,2302,2302,1972,1972,adequate,1.167342799,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2023-02,2089,2089,1972,1972,adequate,1.059330629,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2023-03,2455,2455,1972,1972,adequate,1.244929006,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2023-04,1912,1912,1972,1972,adequate,0.9695740365,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2023-05,2088,2088,1972,1972,adequate,1.058823529,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2023-06,2028,2028,1972,1972,adequate,1.028397566,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2023-07,1965,1965,1972,1972,adequate,0.9964503043,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2023-08,2265,2265,1972,1972,adequate,1.148580122,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2023-09,2149,2149,1972,1972,adequate,1.089756592,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2023-10,2163,2163,1972,1972,adequate,1.096855984,admissions,2022-10
production_supervisors,supervisor_industry,education,education_other,2023-11,1823,1823,1972,1972,adequate,0.9244421907,admissions,2022-10
