analysis_family_python,model_id,outcome_python,estimator_python,term_python,event_time_python,is_reference_python,coefficient_python,standard_error_python,n_obs_python,minimum_clusters_python,sample_id_python,status_python,reference_event_time_python,event_key,analysis_family_r,outcome_r,estimator_r,n_obs_r,minimum_clusters_r,sample_id_r,status_r,reference_event_time_r,term_r,event_time_r,is_reference_r,coefficient_r,standard_error_r,_merge,coefficient_absolute_difference,standard_error_absolute_difference,same_n_obs,same_minimum_clusters,same_sample_id,same_status,same_reference_event_time,comparison_pass
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[17]:treat_group",17.0,False,-0.1265690607585571,0.0425070348911395,31870,341,family_A:race_color:race_pardo,estimated,-1.0,17,ddd_pretrend,admissoes,ppml,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::17:treat_group,17.0,False,-0.126569060758561,0.0425070348781465,both,3.913536161803677e-15,1.2993002507233342e-11,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[18]:treat_group",18.0,False,-0.1484582126896028,0.0418341669427471,31870,341,family_A:race_color:race_pardo,estimated,-1.0,18,ddd_pretrend,admissoes,ppml,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::18:treat_group,18.0,False,-0.14845821268961,0.0418341669362008,both,7.188694084447889e-15,6.546298225718061e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[19]:treat_group",19.0,False,-0.1366755405970583,0.0415649729024367,31870,341,family_A:race_color:race_pardo,estimated,-1.0,19,ddd_pretrend,admissoes,ppml,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::19:treat_group,19.0,False,-0.136675540597063,0.0415649728938909,both,4.690692279041286e-15,8.545802954174064e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[20]:treat_group",20.0,False,-0.1417555787043763,0.0374973898207452,31870,341,family_A:race_color:race_pardo,estimated,-1.0,20,ddd_pretrend,admissoes,ppml,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::20:treat_group,20.0,False,-0.14175557870438,0.0374973898074436,both,3.6914915568786455e-15,1.3301602874715712e-11,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[21]:treat_group",21.0,False,-0.1262439032100258,0.0399834076530675,31870,341,family_A:race_color:race_pardo,estimated,-1.0,21,ddd_pretrend,admissoes,ppml,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::21:treat_group,21.0,False,-0.126243903210033,0.0399834076420215,both,7.216449660063518e-15,1.1046004388948205e-11,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[22]:treat_group",22.0,False,-0.1402282789846964,0.035658774166322,31870,341,family_A:race_color:race_pardo,estimated,-1.0,22,ddd_pretrend,admissoes,ppml,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::22:treat_group,22.0,False,-0.140228278984702,0.0356587741471835,both,5.6066262743570405e-15,1.9138503282167818e-11,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::admissoes,admissoes,ppml,"C(event_time, contr.treatment(base=-1))[23]:treat_group",23.0,False,-0.1306508354577349,0.036770129251091,31870,341,family_A:race_color:race_pardo,estimated,-1.0,23,ddd_pretrend,admissoes,ppml,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::23:treat_group,23.0,False,-0.13065083545774,0.0367701292560416,both,5.10702591327572e-15,4.9506024279999394e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-23]:treat_group",-23.0,False,-0.5937609150324887,0.6587377285268105,31870,341,family_A:race_color:race_pardo,estimated,-1.0,-23,ddd_pretrend,asinh_saldo,ols,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::-23:treat_group,-23.0,False,-0.593760915030388,0.658737728524315,both,2.1007640071957212e-12,2.4954482924499644e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-22]:treat_group",-22.0,False,-0.3444801183881008,0.7379354761488809,31870,341,family_A:race_color:race_pardo,estimated,-1.0,-22,ddd_pretrend,asinh_saldo,ols,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::-22:treat_group,-22.0,False,-0.344480118385903,0.737935476146577,both,2.19779749954796e-12,2.303934820702125e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-21]:treat_group",-21.0,False,0.0120260963223787,0.7809343029578463,31870,341,family_A:race_color:race_pardo,estimated,-1.0,-21,ddd_pretrend,asinh_saldo,ols,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::-21:treat_group,-21.0,False,0.0120260963246637,0.78093430295586,both,2.285000313961838e-12,1.9863000133568676e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-20]:treat_group",-20.0,False,-0.6815280684513187,0.7128482488090465,31870,341,family_A:race_color:race_pardo,estimated,-1.0,-20,ddd_pretrend,asinh_saldo,ols,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::-20:treat_group,-20.0,False,-0.681528068449203,0.712848248806516,both,2.115752018028161e-12,2.5305313400281193e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-19]:treat_group",-19.0,False,-0.6726630752349527,0.7393243203907903,31870,341,family_A:race_color:race_pardo,estimated,-1.0,-19,ddd_pretrend,asinh_saldo,ols,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::-19:treat_group,-19.0,False,-0.672663075232873,0.739324320388224,both,2.0796697697278432e-12,2.5662805214210493e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-18]:treat_group",-18.0,False,-0.4100737859588065,0.7263739768497238,31870,341,family_A:race_color:race_pardo,estimated,-1.0,-18,ddd_pretrend,asinh_saldo,ols,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::-18:treat_group,-18.0,False,-0.410073785956623,0.726373976846958,both,2.1834756225302954e-12,2.76578759894619e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-17]:treat_group",-17.0,False,-0.9965964940802796,0.6880446341105703,31870,341,family_A:race_color:race_pardo,estimated,-1.0,-17,ddd_pretrend,asinh_saldo,ols,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::-17:treat_group,-17.0,False,-0.996596494078232,0.688044634107732,both,2.0475843243161762e-12,2.8382851624542127e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-16]:treat_group",-16.0,False,-1.7638494373987197,0.7464262773635469,31870,341,family_A:race_color:race_pardo,estimated,-1.0,-16,ddd_pretrend,asinh_saldo,ols,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::-16:treat_group,-16.0,False,-1.76384943739686,0.746426277360584,both,1.8596235662471372e-12,2.9629632081196178e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-15]:treat_group",-15.0,False,-0.7187505991048923,0.7233532354204473,31870,341,family_A:race_color:race_pardo,estimated,-1.0,-15,ddd_pretrend,asinh_saldo,ols,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::-15:treat_group,-15.0,False,-0.718750599102824,0.723353235418444,both,2.068234472574204e-12,2.0032864256336325e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-14]:treat_group",-14.0,False,-0.7642950302050439,0.7192877539347469,31870,341,family_A:race_color:race_pardo,estimated,-1.0,-14,ddd_pretrend,asinh_saldo,ols,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::-14:treat_group,-14.0,False,-0.764295030202989,0.719287753932287,both,2.0549117962787022e-12,2.459810133359497e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-13]:treat_group",-13.0,False,-1.030285440613813,0.6772420381035434,31870,341,family_A:race_color:race_pardo,estimated,-1.0,-13,ddd_pretrend,asinh_saldo,ols,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::-13:treat_group,-13.0,False,-1.03028544061184,0.677242038101243,both,1.9730883593638282e-12,2.300493129325787e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-12]:treat_group",-12.0,False,0.2582715892727278,0.7087067261995647,31870,341,family_A:race_color:race_pardo,estimated,-1.0,-12,ddd_pretrend,asinh_saldo,ols,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::-12:treat_group,-12.0,False,0.258271589275069,0.708706726196339,both,2.341182803178299e-12,3.22564197574593e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-11]:treat_group",-11.0,False,-0.1727918222701346,0.7414150837086009,31870,341,family_A:race_color:race_pardo,estimated,-1.0,-11,ddd_pretrend,asinh_saldo,ols,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::-11:treat_group,-11.0,False,-0.172791822267893,0.741415083706602,both,2.2415957978694223e-12,1.998845533535132e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-10]:treat_group",-10.0,False,-0.4570465163510418,0.8154063884520735,31870,341,family_A:race_color:race_pardo,estimated,-1.0,-10,ddd_pretrend,asinh_saldo,ols,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::-10:treat_group,-10.0,False,-0.457046516348868,0.815406388449762,both,2.1738166822160565e-12,2.311484337269576e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-9]:treat_group",-9.0,False,-1.1998758638522855,0.7697852080803063,31870,341,family_A:race_color:race_pardo,estimated,-1.0,-9,ddd_pretrend,asinh_saldo,ols,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::-9:treat_group,-9.0,False,-1.19987586385029,0.769785208078434,both,1.9955148644612564e-12,1.872280108727864e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-8]:treat_group",-8.0,False,-1.1253687411798592,0.744164413684595,31870,341,family_A:race_color:race_pardo,estimated,-1.0,-8,ddd_pretrend,asinh_saldo,ols,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::-8:treat_group,-8.0,False,-1.12536874117784,0.744164413682144,both,2.0192736371882347e-12,2.4509283491624956e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-7]:treat_group",-7.0,False,-0.6722811778426973,0.6614262229401643,31870,341,family_A:race_color:race_pardo,estimated,-1.0,-7,ddd_pretrend,asinh_saldo,ols,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::-7:treat_group,-7.0,False,-0.672281177840572,0.661426222937811,both,2.125299936039937e-12,2.3533397452979443e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-6]:treat_group",-6.0,False,-0.9927861493010884,0.7785561580591432,31870,341,family_A:race_color:race_pardo,estimated,-1.0,-6,ddd_pretrend,asinh_saldo,ols,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::-6:treat_group,-6.0,False,-0.992786149299091,0.778556158057165,both,1.997402243603119e-12,1.978195385277104e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-5]:treat_group",-5.0,False,-1.461620732261047,0.7322885036600032,31870,341,family_A:race_color:race_pardo,estimated,-1.0,-5,ddd_pretrend,asinh_saldo,ols,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::-5:treat_group,-5.0,False,-1.46162073225912,0.732288503657623,both,1.9271251261443467e-12,2.380207142493873e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-4]:treat_group",-4.0,False,-0.7469139563939626,0.7234865414530208,31870,341,family_A:race_color:race_pardo,estimated,-1.0,-4,ddd_pretrend,asinh_saldo,ols,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::-4:treat_group,-4.0,False,-0.746913956391858,0.723486541450511,both,2.1046497877819093e-12,2.5098811917700914e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-3]:treat_group",-3.0,False,-0.422401039913702,0.6979758976251583,31870,341,family_A:race_color:race_pardo,estimated,-1.0,-3,ddd_pretrend,asinh_saldo,ols,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::-3:treat_group,-3.0,False,-0.422401039911542,0.697975897622829,both,2.1599944055594733e-12,2.329358927966041e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[-2]:treat_group",-2.0,False,-0.032198111412288,0.6473079345825644,31870,341,family_A:race_color:race_pardo,estimated,-1.0,-2,ddd_pretrend,asinh_saldo,ols,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::-2:treat_group,-2.0,False,-0.0321981114100094,0.647307934579871,both,2.2785939801650557e-12,2.6934010577406298e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::asinh_saldo,asinh_saldo,ols,reference_event_time,-1.0,True,0.0,0.0,31870,341,family_A:race_color:race_pardo,estimated,-1.0,-1,ddd_pretrend,asinh_saldo,ols,31870,341,family_A:race_color:race_pardo,estimated,-1.0,reference_event_time,-1.0,True,0.0,0.0,both,0.0,0.0,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[0]:treat_group",0.0,False,-0.1574797075217548,0.6522818645736367,31870,341,family_A:race_color:race_pardo,estimated,-1.0,0,ddd_pretrend,asinh_saldo,ols,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::0:treat_group,0.0,False,-0.157479707519357,0.652281864569696,both,2.397804177434182e-12,3.940736625906993e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[1]:treat_group",1.0,False,-0.6790000740143977,0.7565528843721055,31870,341,family_A:race_color:race_pardo,estimated,-1.0,1,ddd_pretrend,asinh_saldo,ols,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::1:treat_group,1.0,False,-0.679000074012305,0.756552884370701,both,2.0926593791159576e-12,1.4045431484532855e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[2]:treat_group",2.0,False,-0.0581707453159562,0.6977709120456704,31870,341,family_A:race_color:race_pardo,estimated,-1.0,2,ddd_pretrend,asinh_saldo,ols,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::2:treat_group,2.0,False,-0.058170745313688,0.697770912043792,both,2.2681995170970026e-12,1.8783863353633024e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[3]:treat_group",3.0,False,-0.1163139285132699,0.7819692675305676,31870,341,family_A:race_color:race_pardo,estimated,-1.0,3,ddd_pretrend,asinh_saldo,ols,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::3:treat_group,3.0,False,-0.11631392851101,0.78196926752858,both,2.2599005999879296e-12,1.9876322809864178e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[4]:treat_group",4.0,False,-0.8510515800057263,0.7144950397645816,31870,341,family_A:race_color:race_pardo,estimated,-1.0,4,ddd_pretrend,asinh_saldo,ols,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::4:treat_group,4.0,False,-0.851051580003679,0.714495039762105,both,2.047362279711251e-12,2.4765745010313367e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[5]:treat_group",5.0,False,-0.3761055537498086,0.79361471082716,31870,341,family_A:race_color:race_pardo,estimated,-1.0,5,ddd_pretrend,asinh_saldo,ols,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::5:treat_group,5.0,False,-0.376105553747195,0.793614710823472,both,2.613576022270081e-12,3.687938843199845e-12,True,True,True,True,True,True
ddd_pretrend,ddd_pretrend::A::race_color::race_pardo::asinh_saldo,asinh_saldo,ols,"C(event_time, contr.treatment(base=-1))[6]:treat_group",6.0,False,-0.7032425924038124,0.7812894083457202,31870,341,family_A:race_color:race_pardo,estimated,-1.0,6,ddd_pretrend,asinh_saldo,ols,31870,341,family_A:race_color:race_pardo,estimated,-1.0,event_time::6:treat_group,6.0,False,-0.703242592401699,0.781289408343626,both,2.113420549676448e-12,2.0942136913504328e-12,True,True,True,True,True,True
